structureId,sequence
5851,ACCBABACDDACBABACDBBABADABCCAADACCBCCDCCABACDDACBBCDABBBCDDADACBADAAADADBCBBACABCAC
5852,BADBBABBABADCCCBDBAAABBCCCCACDBCADCABBCCBBCBBADBBCDCCADACDAADDDDBAADDBBBACBCBACCAAADDCBDDBDCCBCDCADDCADCACDBDBCCACDADABBBCABDACABBBCAACDDAACBCDCB
5853,DAACCCBACBDACCBCCDADCABDABCCABABCDAACBADAACABCDCCCBBACCDCACAADDDBDDCBBCDDBBCCCCCDDDCCBDBBBBBBABBDCBABAACADCBCDDDACCBDBCDAADCBDCDBDADBCDBAADCBBCCDBCDBAABBDCCBCDBADBBC
5854,DDBAADBDBCABBBBDACBBADCADACDBAADBDACDCADBCDABCDBBCCBCDDAACCAADCCDDCACABABDCACADBABBADBCBBDCCABDBCBBDDBCDACCCDBDCDDCAD
5855,CDCADDACDABBADACBDDBDBCBBDDCDCDBBCADCDCBABCACACCCDBAAAACBBCBABDACDCABDBACCAAABDADABAABDBCBBCDCDDACDADCCCCBBBABCDBADBCDD
5856,CDBCAACDCBADDABDCBBDBADBCBCDDBABDCABDACDCCBDCADCCBADDABBACCDDCBBCABCAACABAABDDAACCACDCBDBBBACAACDBCBBBDDDACCABBACABACCABCDDBDCADCCDCCABADAAACCBABABDCDABBDDADCBCDDABABADBCACBDACDBDCDADADBDABBABCDBACBBDCCCBADBDDDADAACDACCDBCACA
5857,DBD
5858,DADBAABBDBCABDDDBABBBCBDACAAADBCAACBACACBBBBBACDBBBACABCCACABADCCAADBAAACCADBABDAAAADBDABBBCDDCACCBCBBDADACABAAAAACBBCAACBAAADBADCDCCCBDCAACDACACCBDBDCAADDDBDCABDCCDCBDDBAABDADDDAACBDBAACCDCCDBDDBDABBBDDBADDBCBBBC
5859,CDBCBDBBCBCCBCDBCAACCADCABAABABACBAADBADADCBABCCAACBAAAAABBDCCDDBDBBAACDBBDACACDDDDBCACCDDADDBACDBCDBADCDBADCBBCBADACABBBDCAADBCCBADDCDCBADBDACDDCDCAADDDDDDCBAABCCCADACC
5860,ABCBDBBCAACCBDCDABABCBCDBAADBAAAAADADBCCBADDADBCBCBBBBBDDBDACCCBCCBBDACCABCCBCBDDDBACBDCCAAADBACBDCCDDDADABDDDABCBCBBDABAADDCBDCCBDBAADACDADAAADDBADAACDDADCCDBCCBBACAABADCCBADADABABCDBBDBDABADCCABAAAABACDDBACDDAAB
5861,ACDDADDDDCCBAADDCCDBDCCDBCADDDAAAADDABACAACCBDCDBBCADDACDDBBAAABDCCCBAADCDACCBBCDBBDDAAABCACCDABCACDBDAAACBACBCDDBDBDAA
5862,DBCBDDCDAAABCDCACADCCAACCCBDDDABDDBDADCBBBDDCBBABADCCACCDCD
5863,ABADCCBCBAADBCAABBCACBCABACCCBBACCBBDCBCACACBABDCBABDACADCCDDDABCACACDBBCACBBCBBBCBAADADDADDCBBAABCABBCDDBBCDDCAABDDCDBAACCCADDAADBCCBABBABCCDBBACCBDAABCBDAA
5864,ABABA
5865,ABCDBBADDACACDABAACCABDCBADADDBDDCABBACBAAAADDCAAAABABDAABDCCBABCCABADABD
5866,DCABBCAABDCBDCDBABABADCABCDBAABCBCCCCBBDCCDDBDDBBBACCBBCAACCACBDAAACADADBBBBCCADCBACBAACAACDACBDBDCDADBBACDBBCADDCBCAABBCABAADBCDCBCBABCBDDCBBBCCDDAACCACBCADCAACABDACBBBBDDDDBBDDB
5867,BDCDADDBACBCBBCCCDDCDBDCCCAAABADDADACCAACACDDCBDDCDBDABACDADBCBDDCADCDADAADBABDCBDDCCDCDACCDACDDACBCDDACBCACDDACABBCCBCDCCADBCBADDBBDCBBBDDCDCACBAADCBAACDBDAADDCADADAADBADCDADDDAACCBBDC
5868,DDBCAADAACDBACBCDCCCDBCABCBBCDADCBBBACBBDCCBABBCDBBDDBCBDBDBCDCDCBDCDBDCACBABCDACADBB
5869,CDADCAABACDCDBBDACCACCADCDDDABCDBBCCABABAACDBACADDBCDACCCCDBDDADDDDDBDCADBABBBCCBBBCADCAAADDBACBCADAACABDCDACDACABCDBDDABBDCCACBCBBBDCBBABADBCCDDBADBCBBADABDCBAADABBDBDCBBADDB
5870,DCACCBCBDCBDABBADAADAADDDADACACDCDCDDCBDACACACCBAADBADDDBADABABDB
5871,CCDBBBBDDCDACDCCBCCCACABBAACBDAABACADACBACADCBCBDDDABBBCDCBAADCCCDBACDDDCCADCBBCBDBDDBDDDCDACCDCBABDCBADCADBDBBDDDDBACAAAABADACCBCAADCDCABBBDDBCBCCADBACBBDDCCCDBBBDCDBCCBB
5872,ADCAACDCADDACCCDDDBCDBBADCABDCDAAABDBDDAABADCDBDCCABBADDDCCBDABDBAAABBDCCBDBDACCBABCBAABCDADDCA
5873,BAAADBCCDDBBACACBDCCBDCBDAABDDBADBACDAAADBBCDDCABBBACCB
5874,ACBCDDCCACCBCABDCDABBDCACADDBACABCCBCCBBADBDDACCCDCBCBDBBDDDDACCBBAADCDADAAACCDCDCDDAAAAACBDDDCBACABACCBBABDDDBACBBCDABBCDBADADCBBDBBCDBDBCDABACACDCDBBDDBBDBBBDBCDCCCCBDBCDBADDBDBBABACCBCCBCCCCCCDDDBCBACCABABB
5875,CDDDBBBAABBAACDDACCBACBCBABABDDCAADACAADBAADADBDCCBDCBADAAADABCBAACAADBBBDDDCBCBCBADCABDADABCDCABCAABACABBACBACBACBBDBCCABC
5876,AAAABACBCADBDDCDBDCABBABCADBCBDAADBDCDDBBBDDCDBBDBCCABABADDBDBDADDBBCCADCCBDBCCCCBDCCDCCBBDACACDDACBDCADCDCACBCCC
5877,CDACDDDBACDDBADDCBDDCCAACBCBBBDCBCBACADCDCBAACBBCBBCCADDDDCCDDCADDA
5878,BAAADAACDCBDDDABDDADAABBCBDBAAAACCDCDBACCCDAACBDADBDDBCADDABBBCDCDDDAADDADBABADADDAACBAACBC
5879,BABCCCCBAADBBBBCCACBABBCBBCCDBCCBAADBADDDADCCBDADCBDBABBDBDDDBBDCABAAAABDDBBBDBCADACDBBCBAADBDBADBDACACCAABDCDAAADCBDBCACCABCABCCCBBCBDAAADADDDBBCDDACABADBADAACDDBACCCDBDBDACBDDBBDDCBDACAAACBACDAAADABCDDBD
5880,DABCDBCCABAABBCDCCBDACDADADACDCADBBACBCDDCCDBDACCDCDDBCDDBDCACDDCCBAACBCBAACC
5881,BABBABABCADDAAACBDCDCDACBBCDCBCBBCCBACBCDBBCCAAADBDBBCCBADCCBABADADDCCDDAAACADABDBCBCCBDABBCCCBBABABACABBCADACCCBBCADCBDCDCCCCDDABAADCAABDBAADCDAABDCCADCABDDCCBCBADBDCACACCADABDBBDABBBBDBDAACACDCCDCDCABCDBDDDBDBAAADBCBBCDAABBDAACACCADADDBBABCAAABACBCAAA
5882,CACCBAABDCBCBABDCDBDACBBDBBCABABACDADADCBACABBBDADCABCBBADABDDB
5883,ADBCCDBABDCDBABBDBAAAADADCDCCCDDACBBBBCDCACACCDBDBBAADCBAACDBDDADBBDBBDDDADDACCBCCDACACCCCABBAABDADACAACBCBACCADBABDADAABCBCDDADCADDCCDABDDACCCBADDBACBAAADABCCDAABADBADCBABABDACBDBCAACCBDACBCCCDBBBDB
5884,DBCDBACBDDADDBBCCACCCDBDBDCDBDDAADDCBCBBCDBBABDAABABCBCBAAABCBBACABCCADBCDCDBDBBCDDDBBADCAABBBBBCADADCA
5885,ADBBD
5886,BBADCCCDAADCCBDCDBACDCCBABBCADACCABDCDACBBACCBDAADDCBCBBDDADBABCBACBADBCABDDCBBCBCDDDBCBCCADDDCCACCCDCDDCDACABDACCDACDDABCBDBDCCBDBDBCCBBCBACBCCACCCDACCCABACCBDABADDCCDCDABDACBC
5887,CCBAACAAADCDCCAACCBBDBAABDACCCCDDCDDCCCBCBABBDCCADDBBCBBABBBCDADCDDABBBABCAADAACCAADBBACDDBCCDCBADCDDBADDBBDDDADCCCBABDBDAABCBAADABCBACABCACACDDADCDCAAAACDABAAAACDCDAABCCBCCDCCACBBCACDCACBCABDAACBBAAAADDDBDDACBDBBDBBBDBCABBCBDAABBAABAACA
5888,ADCCDAABCCADACCABBDBBAAADCABCCBDCBBACCDAABDBABCCBDCBCAADDBCBCBAADADABDDDACDDCBDCABCBBDD
5889,DDDAACCDDACDBCBADDDAADDDDDABABBCABDCBDADDDBCABBADBADABACABAADDDBDACBADBABDADBBACAABCBAABBCCDCABDDDACBCADADDADDDCBDCCABBCBCBCCBCBADDBCCBAAAADDBCDCBDCDCDDDAABCDACBDDCDAADADCAADCADBABDABBBDDDCDDCADCACBDABDDCDDDCABDCDBDDBBDBDACADBDDBBABCDDDDCA
5890,CBDADCCBAACDCACCBAAACBCDDCCCBBADAACDBCBABDCACBCDBBBDCDB
5891,BBACCAAACCCADDACBDABADADBCAABCDACDAABCDADBBCCCCADBACBDADDCDDCCACBADDBDACDAAABCDBCCBDCCACCDDBA
5892,CACDACBCADDABBDDBDBBABCDCCBCCDDAADCCCACDDAAAACADCBDADADCBADBACDCBDABBABDDCCBACBABAABCCCADAACCDAACDBDADBADDBBBBABDDBCADAADAABBDBBBBBCDCDBABBAACAAAABDDCCBBDDABBCDBDCCDCCADDBBDDDCDDBCDAABBCADACCAADADCAAAAAAACCADBBACCBADCAADADCDADDACAADB
5893,BCAABABABADCCBBBDCBDDDCCBDBBACDDBDCDACBDBCCCDAAABCACABBBBCCADAAADCCDDADAACADBACBDCDABCCBCCAACADBDDCDDBBACCBDDCAADDDBABBDBACADACAABBAAACDDCBBDBACAAABBBDDAABADBBDBBABBCDCDDAAADBBAADCACBCDBCBAACBCDAACADCCDCAACBCBADBA
5894,DACBDABADACDDDCBBCADBBACADDBACAADDCDCCCDABCBDCBAABBBCDBCCADBABADBAADBDDBBDCAABAADDDBADBDDABBBCABCABDCACBDBBADCCBDBABADBBBCDBBAAACAABDBABBCAABBCDBBCCABDBABDCBCCBADBBADADBDABCAAACACBBCADDDBACACCADDCBBABCADDBBACABDACCDDABAAACACC
5895,DCBDACDBABBCCDCABDBBCDABBCACCCABDDAAABCACDCBABAAACBDDABDDDABADBABDDCCCBCABBDBBDDDBCCBADBBBABDDDCDCDCCCAACABBBDDAABABDBCABBBCCCBDDACABCCCAADBACDDABBBADCDADADCCBDCCDCBCACCBBBBCBBADDAC
5896,CBCDCCBBCDBDBBCBCCCACBDDBADCACCDAADAABBAACBDBCABBABBACABBCADDABBBBACABABCBDABCBCAABDABBAAABABDCDDBDCBDDDDCCAADCABABBABCBCDADADDABCACDDCDDBBCDBBADCDABABDADADBDDCBBAACBABBBBACCAAABABDBDABBCCBBCBBDD
5897,DDACCDDCBCCBBDCDCAAABBDDABCABCCBCBABCBBDDBDBDCBACBBBBCCDCCBDCDDDABAAABADCABABCCDCCDBABABCABACDBAACBADAACCCBBDDCCDAAABDBCCCBAABBCACCCADACCCABAADADBBBCAADDABCDAABBBBCABAADCABACACABABAADABBBCDAABDBDDBACADACBDBBCBBCBB
5898,ABBCACDDAABBDDDBBCBDBDCCBCABDBDBBCDCACCDABAACACACBBDCABAAABABACBDCCCBAAADAADBCDCBAABCABDDCCDCCDDBBDCDBCADCDAAAADCADDCCAAAABCCCDBBBC
5899,CDAADBCBCDDAACCACADABDBDDBBAAABACAACBBABADBDBABBDCCDCDDACADBADACAAACDDAAABBCBCACADAAACBADABCBDCBABCBBDCBDACDDCDAAABAAACCBCBADADDDDBDACCAACAACACCCDDBACCBDCABBBADBBDBDABAADBDBACCDAB
5900,DBDADBACDCADDACBCDAACABBABCDACBCACCDABCBDCCACBCBACBCBBCCBBADDCBDCCDBBDBABCADABDDBCDDDADBBCCCBDACCCCBCDCBBDBCDADBBBBBADDBBCCCAACDBABBABCDBCBDCAABBBCADABCCADDCCBCCBCDBCBBACDCACBADDC
5901,DCCCBCCCBCCDDDDDDBBBCDBBDBDAAABDCDCBDACACDDBCDABDBCACBABDCABBCBBBCBDCBCDCDABB
5902,AAABDDDBBDCDBCDCACDABABCABCDCBCCDCAADADBDCCBCCBBBBDBDBBCAACBCDDCCBAACBB
5903,BDCBCDBBBBBACBD
5904,DDABCDBBACABCCDDABDCBABCACDBAABABCBCAABCCDBDBBADABDDDAADCDABCCCABADBCCBBADBDDCBCABBAADDDBCDDDABDBDACAADDDDCDCADCDBABBBADDBDDABCACDCCCDCDACCACDDADACCCCDDCBACDBCCDABDCAACBDBDCCBCBAAADDCACBCDADCDCAADBDCACBBBCDDCBCBBDCDBABCCCBA
5905,BBBCAABABAABCCAAADBCBCBCDAABBBACCBBBCDDAABCBCACCBCACCACBACBCDCDBDACCDDBCAACDDBACBBBBACCAACCCDACBDBDABDBABDABCADBADCACAADADCADDADCDACABABCBADBDDABBBBCACCBDDDBBABCBDADCABAADBCDBAABBCDCDCDCBCACDBBBADDCACBBADBCCDCDAACCADD
5906,DCDDCCDADDDCAACADCBAAABBCCBDCAAACDCCACDCBBBABCDBCCDADCCBAACDDDCBDDDBDACDABDCCDBAADDBCBCBBDBDDADDAAAACDAABABACBCCBCBCACADDCCDDADACBBDCABABCDBBBCDACDCBBBBBBDDBBABBBDDBCBCCDDAABCCADDBCCAACCCBADDCA
5907,ABDBCBCCCDDDCABABDCDCABCADCAADBAABDACBBBABDCADBADDBCDCABCAAAADACBACAABABDDDBCCBADDDACADABBBBADACBACBDBAADDCCADDCADDABCBABAACADADDDBACCCCDAACCDBACBDBCCCDBDBCABDBDDBDDBACDDCABBCDDAABCBBCDDABDACABCDDDCB
5908,DCCCCBCCADCACABBDCDBDACDCABDAAAABBDDCCABBBDDABDDBBDDBACCBABBCBDCCCDCBDACCDADDBDDDCDADADCDABCADBCCDDDBBAABBDADABACABBDCBDDBBCDDDACCCCBDBAAADCDCBDAAABDBADADDCAACBCAABDAB
5909,BABCABAADCCBCDDAADACBCDBADBDABBCBAABDDBABDABDCCDCDDBCCBDACBADCBBADCCDCBABBDCBCAAADBAADACABCBDCCBDCCABBCDBBCBDAACDDBCBABAB
5910,ADABBCADAAADCCBBCBCDDABCDDCCACBDDDCDCDADBACAACBCDCBDCCCABBDAABADDCAACABADACDDACBADABBBBDCCBCDACBCBADBDABCAADDCBDDBCAADDACDACBADCDDCDDCCBCBBACDBABCCDAAABDAAABAADADBDBCCDABCBDBDBDADACBCCCBDBBBDBDCABDDBBCAABDCDABACBBACBADBABCCDBABBBDC
5911,DCAADDADBDADCDAABDCAACDCADDACCAADCABABBDBDDDBADBDCCDCDBADAACCDBBDCDBCDCAACCBCDBABDCBCCCDAAABCBDBCDA
5912,DACDCADBCCCCADBDBACABBACA
5913,AABDADDDBDDDDBBCABAAADBCABCCDCBCBAABCADCCCBCBDCBBBACCCBCCDBCADCDDBCADAABDDDCBDACADDADCCCAACBCCAADDDCDADDCDDADCABBCCBCADCBBADDADADAABBCADBBCAADBAADAABABCCAABDCD
5914,BBBAADDAADDADABBDACCDCAADABBBABDDADABCADDDDBABDBBBCDCBBCCBDCCDAACABADCBBCDDDBACCDCABCDCADBADA
5915,AADBABCBCDABBBDABBADACCBBACBBAACAAADDBBAADCDBBDAADDBBABDBAADCBACABCCDDAABADAACAAADBCBCDACBACACACDBACDACABDBDCADBDCAAADBBBACACDCDABACCDDDDCCDDCBDCCDACDCADABADDDADBDBABBABCDDDBCBCBA
5916,ADCBBABABDDBCCCCDDCACBCDABABADCABABACBBDADDABBCBDDABAACCBCCADADBDBCBBBBDDBACACAADCBDAADBBDCCDBCDABACDDBCBCAAACCBABADBAADAAAADCCCBDBBCCABDCAAACBDCBBBCCDBCBCDDBDDCCCAABBAABBDCCBBADAABCCCDDAAA
5917,BBDACAACADACBDBCCABACCBDADCDBBABCDDAACDCDDDBBBBBDCABCCBCABA
5918,CDBADBBACAABCDDBBCCBDBBCAADAADDADAACBABBCBDBDCDBDCCBDBDCDBDADBABCBBCCAABADAAACCCDADABDACDBDDABCABDCACDBDADCBD
5919,CCBCCAAACDADCDBCABCBBCBAABDDACDDADCDCADCDADDAAADCDDDBAADBADCCBACDBDDAABDDDBBCBDDBBCACBDACCBBACDDBCDBABAABBACDDCBABBADABBBDCBBCDBCDCADACADCADCBCBABCBBABDCAADCBBAABBCBBDDBDADD
5920,BCBDDCAABBBCBDC
5921,CDBCCABABCBCCACCBCBDDBBDBDBCCACBAAACAAADDADDDACBCBCDDDDCCDCDAAACDDADBDCDDADCCDDACACBACCCACABBCCDDDCBDBBBCAADBAAAABAABCCADBCCDCDDBABCBCDDDDAAAADCBCBBBACDBBBCBCCCDBCDBCDBDCBCDADDDADDCAADBBADACBCBCCDDCACDDCDDCCCDBAADABCAADDBBBAC
5922,CCDCABDADDDACCDCADCCDBCADBBDDCDADDAAADBBBABAACBDBCDABCDCADDABCCBCDACBACDCAACBBDDBCABACBCBCACDBABADDADDCCBABCBBDDCACAACBABDCDCACCBCDBBDADBADACBDACBDDACBACAAACBDCDDDCBBCADCCABDAADBDCCCBDDBACADDBBDBBBDADDCDDCCBACDBBADBBCDDCCCDCDDBCDDDADBBBCCBCC
5923,BDCACAB
5924,CBDACDCABCBAADACCDBCBCACDADCBBBDAABDDCABBADDDDCBBABBBAADABAABAADCABCBCBDCDABADBACACCCAACADDCCCBBCABDBBDBADACBDCCBCBAACDDCABDCDABACAABBBBCBCAAABCBCADDDCCCCCCBDACACBBCBADBDCBCCBDDCBCBBDDDCBBADABDCBBACBCADDACABCABDCAACDCDBBDDDCDABDBBCDBAADDCD
5925,CBBBDCBCDDDCBDACBAADADCDCDBABCCAAADAADACDCCDBCBBCCAABADABBADDADBCACDB
5926,BCCDCAAABDCADBBADCBAABAACCBAADAADDCABADDACAAB
5927,DCDDCADCCBDDCACCBCDBDCCCCDCBBABABCCABACCDCDBABABCADBCDBCBDCDCADDBDBABACACCDCDCCCCBDAAADACAAABADDBABBDDCDDBCDDCDBCCCCBBABCACABABADDDBABCCADACBDBABCCAAACBDCBDBAAACCBCAACBABBBACADDDCCBCBADDDACBBBDCBBAADABDBCCBBBBBBACBCADCDDCBBAB
5928,ADBDACCCCAACBCAADDCBBCCCBCDCBCDCCBDCCAADABDADDCCBADBBBDBBACBBDBCACACCDBBCCADACBBDCADBCCCDBDCADACDAADDDDDDCACDDCCBACADAACCCBCBDBBBCCADDDADDADACCDCDDBBBCAABBDABCCCADCBAACBCACBCBAADB
5929,DDBDAACADDAAABABCACDCBDCDADCBBCDBDBBCDCBCDBBCCAACBCACACCDDAAABDACCDBDCBCBCCADCBBADCDDDABAACCAAAABACCBCCBACAAACBACBACBCDBCAAACBA
5930,ACBDDDDADDACADDCCDDCBADCDBBCBCCBBADBADDDCAADDDCCCDABBDCADABCCBDDBDAADBBADADACDDDAACAABACCDADBDBADBBADAAAABCDBCDBBBCABBACCBDCCCBDACBBAABABDDAAADACDABDBDAAAACCCBCACCCAACBCCCAADCABACCCADDCDDDCCADBAA
5931,DADCBDCAADADDDABDCDDDACCCABDAADBCADBBCCBABCDDABDBCACBCACABDABCAADADCCCCADCCBBDBABABCBBCDBABABBCDBACABDBDCDCDBCCDCADBBBACBCABCCDBBBBCAABCCADAADBAACBCADDCBDADBDCBCCCCDDCADDCBBACCBBCBDCCCDDBCDBADCDCCDBABABCDDDBBBADCDABDCAABBAABBCBCCBB
5932,CADBDBADDCBAADDDABCDBBAAACCABBBBACCDCADDAACCBDACBCDBDAACCCCCA
5933,CDADCBCDAABBDDBDABBDD
5934,DBDDDABCACACDBCACBAABADCBDADCDADBADDCBBCDDADCDBDDCDCACCAADDBBDCACCCCDBABDBABDADCBBBCDABDACCACDBCBBDCCCABDBCCDDCCCDCDACCAACCCACBCDABDADC
5935,DCCBBDABBDDCCBBBBCCDDACBDAACCCBBAABCCBAACBAAADDABBBBABCABBCCCBCCDCCBCDBDBABBBABCCBBBAADBDCAACDCADBACABBABADDCDDBACCBACBCDCBBBCBDADDAABCBBAABBCDDCDDACACCAABDBADCBBCADCCCCBABBADBACCDCCCBCBCCBBABDBCDBDDCADA
5936,BBADCCDDCCAADAABAAADBDBAAABBCCADAABBBDDDDBBCABAAACCDACCCDCAADDBBBACDABBDDDDDCBBAADBCCCBBBBBBBDDCAAACBBACB
5937,ADBBDCBADDBCDACBDCDCACADCCACBCDABDBCBCBCBCAAADADDCABCCBADBABBACDADADDDADDBBBDBCDDACBAABDCCDBBDCBBDDDCBABACDADCCDBBACADBDDCDBACCCDBDACBDBDCBCDDCDDDBDCACABBDDDDBBBBADBAABADAACADACBDCABADCADABBCADABAABAADCCCCDACCACCACCABAADABABABCAACBDDDABABBDAACDC
5938,CAABBACCDCBACACADBBDABADBDCDCDABCDBCBBBDBDDBCDDADCCACDCCAADCCBCDBABDDBBADAABBBDACCDBCDBBAABCCCBCBBCCCCBACDBBDAAADAAABACDBCAACBABADABBABCDDABDAACCBABCDADABCDACDCDACCDDBCBBDCDBDBDDDABDDACBDBBADDAAADDAACACCACBCCBBBBCBCACABDBBCDB
5939,BABADAAAADCCBABBBCCBABDBAABCACCABACDABAACCACADBCCCDCCCDDCAAAACAABBACDBBCCBCCBDCBCCDBADA
5940,ADAAC
5941,BAABCCBBACDCDDBCBBBCDDCCACABCBBDADDBAACCBABDDBADBCBBCBABDBABCBDCBCCDCAAAA
5942,DDDDBAABCBCDDDAACBDCACACBCABCBACBBDBBCACBBCBDACAACBACCBBDBCCACCCBDDBABDADBABABDBBDCADDDADABACCDCAACACBBCADBCADAACDCDDBBABDCBAAACACCCCBCAAADCAABDCCBACCDDADAAADBACBDAABABADCBCCAABADACBDBDAAAABA
5943,CBCDDDBDBAACADCDDDBBCAAACDBCCCDBCADADDDBCBDABDBBABCADCCADBDCAADDBDABDCBABCBBCACADADDCABDCCADCCABACCDADBAAAACACDAAABABDBBCACCAABCABCCADAAABABDADBDBCAADBDADDACDBABCCABBAABDCCBCACCBCCCBDDADABACADCDBABACDAADBBCCBCACABDAADBBDADBADDC
5944,ACCDDCBDDDDBDBDABACACBCBDCBCBCDDCBCDCAACACDABCBDADBABBAAACBBADDBBDBDBADDCACABBADDDDCDBADCCCADBBADDACDCACBCBCCBABDDACABDBBABCBADCDBCCACCBAACCBDDACBCCCBCAABCDAAABABACABDBDACDDDACBACBACCACBBABDABCCDBACCCBBCCB
5945,BCDDAABDABCDCCBDCACCDACDDDACBAAACACDCCACAABBDCAACCDAADDCCADABDBAABCDDCCADBACAABBDADAADBADADCBBBDDBBDCADBBDDCBBCCABDCBDBBAADDCBAAADCABCDBDDDCADBABBBABCDDDBADDBAABADCDDBBCDABCBADDCBBDDABBCBACDAACBACAACDDCAACCBDB
5946,CBDBCDDDAABCBBCADAACADCDBBBCBBBBCACCBDADDBBCDDCDBADCDDDABCDADBBBCCBAACCCBABDBCCCACDDCDACACADBDDCCABCBAACCADBDDDDDCDCBBDDBBBBBDAACCACDABDCACADDCCCCCADDBACBADAADCCCACDACBC
5947,DBDDACADCCACADABDBBBCBADABBCACDACBABABBBBDDCCDDCDCCCBCDCDAADCCDBACABCBDAACCADBCDDDAABDCADDBCADDADDADCBABCDCDCBCBDABDBABBCBBCDDDAAAAAAABCABABCBDBACBACDBBDBBACADDDDBCBDBBB
5948,ABBCBBAACCAADCBCABCBBBBDDACDBBDDCCCCADCBABADBBDCABBCCDCADABDBBDDDBACCDBDCAADBDADCDDCADBDCCADCBCBDADBCAADCACBABDDDDDCABBDBDCDABDBDDACBCBABABCCADBDDDDDADBABACAABDDDCCBADBCCBBDBACDBDCDDCAA
5949,CBDBCBABBAABCCBBBACBDBDBDBADABBBCCDABDBCDAACCBCCBDCDDDBDA
5950,DCAADCDCCCCAACBCDAABBDCCDBDABDAAADAAAABBCBBBBDCADCACCACBDDBCBDACDCBBCBBDCDCDDABCDBBDBCDCC
5951,ABCDCBDACADBBBCDDCADDBDCACBABDBDBDDDDAABCDADABCCCDBCACDACAAACDACCBACDDBBAAAADBDDACABCDABDCDDDBCAABCDDDDDDACBDBBDAADACBCBAAACCCDDDAABCBADCBACADCBBDC
5952,BBDBAADBCADBBADADABDACABA
5953,CDDCACACCCACBBDABCBCBBAACDABBBDCCADCAAADCDCBACCCABCBBCBBD
5954,DDCCDCBBDABBCBCDDBBCDDDCDDAADBCDBABBBADDBAACDACCABADCAACBBCCCCCBADDDDBADCDABAADCCDDABAAADBCADBACACCDDBABBDADADBCDDBCBACABDBADABABCBCADBCBCABDACDDBBBCABCBCCCAABBAACCDCCBDADBDDBBC
5955,DAAABADCBDAAACABDABBAABAADADCDCDDABBCBCAADBBDCACCADCAADDDDABCBDACADADCABCAABBADACDBDCBCACDBCDBABBBDCBBDCDBBCBACABABBABBCBCABBDACACDAAACCDDCBDBCDDAAAABDAADACBADDDDD
5956,CCABDABBCDACCDDDCABABCBBBCDCCCCADDBCBCAACAADABDCBBCCBAAABAABBCDDBACDCDDAACBADBBCCACBCADBAABBDDCBACCCCDBBBACDACDCDDACDBCCBADDCACCDCCCDACDDCDBAAABAAABBCABCBDBACCDDDBACCDDAABDBADCCCACCACDCBDBDADCDADBDBBDBCBDBCBDBBDCBCADAABCCBBBBCBCDCADCCDBACCBC
5957,AADBCAAAADDBBBDADAADBBDABCBABADDCACCBADACCDADCCBBCDACABBDACACBCDBBBDDACABCCADCDCDCBBAACDDBBABCCDAACAADABACDBCADCBDDBDADCDACBBDDBCADCBBDBCCDAACBCAACADCCADCAADDDDCBBDDCBAACABCBCBACCADDABABBADBBDBDADDBCDBAAACACACBBCBCCDCCBAADDDBABADADDDABDBACACACCDABCCABDCAA
5958,BAACABADDADDCCBCAABDBCAACBCABBCDCBDCCCBCCDBABBABCBCDACCABCBDCBBABCABBACDABAABCCDDCCABDDBDCCDADAAADCACDBCBADBCBCBBDCDADABABCDACBBAAAACCABBBDDABBDCBAACBDDAAADCCADACDDBCADDDAAABBDAADBBBBABAADACACCDCBDBADCBCCCDDCCDBBDDA
5959,CCCDAACBDBCBABBAABCBABCBCACDDCCACCACBACDBBDDCBDBAAACBDAAADDBACACDBDBBBBDADACDCACDBBDBDADDDDDADCDCDACCCBDCABDDDABACADBCABADABAADBAADABDCDDBCCCBCACCBCDBADDBABABCDCDBACABBADDDADADABABABDBDDBBAADABAAACDCACDADCDDDBACDAACCDDDDCBBADCCBB
5960,C
5961,DBABABCADADBDBCBACCCCCDCCAAACABCABBCBBADBADDBADCBDDCAACBDDCDCBADAABAA
5962,BCDDAADCCBCBAABCCCDADBBDACDDDBCBBDDBABCCCCCBAAADAADABDBCDACBABABBADCDDBDDAACABBBABDCACBCBBADCDACBCCADDDCBACDCCCADAACDBCDDBCBABAAAACCA
5963,AABCDCACABAACBDACAAAABDDBADCBDDADCCBDDBCCDACAACDAACCDBCBBBDCCDCDADDCDBB
5964,AADBCBAACADACADCBACCBACDAACAABDDDDDBCDAABDAAABACADCCBABBABBBDDCCBDDDCDCDADCCBAADCBCBBDDBDBACDBDACABBCBCBDDADBCCDBBCACACBCCCBCADDDDDBBDB
5965,BDDDCBCDAACDAACCACDCCBACCABDCACDCDCABABCCDADADDBABABABCADBDDDDBDBCBCBCABABACBDCAACBDCCB
5966,DCDABACBBCBAADDDDDDBDDAADDCCDACBACABCCDABCBBCBDCBBADDDDCBCCDDAADADDADBCDADDAABABCCCABDBCBADCABBBBCAADCCCACBCDDACBBABBBDABCBBDCBCBABDCACDDBDCCBCBCDBCAAABCCDAAAACCDCBBCDCCCDCABDCCAAABAADBBDAAAAAACDCCBCBDDDDBBCABDCCBDBAABBAADDCAACCCBACBDDACCDDDDCBDBABBCBBBBA
